event_id,timestamp,host_id,user_hash,session_id,step,parent_process,process,event_type,target,relation,signed,notarized,gatekeeper_bypass,xprotect_detection,privilege_escalation,persistence_write,sensitive_access,network_beacon,file_write_count,bytes_out,command_risk,scenario,mitre_technique,label,data_source
evt-0193-0,2026-01-16 06:32:03+00:00,mac-003,user-02616,session-0193,0,launchd,Safari,network_connect,update.example,connects,1,1,0,0,0,0,0,0,3,3314,0.04797107600351139,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0193-1,2026-01-16 06:32:22+00:00,mac-003,user-02616,session-0193,1,Safari,installer,file_write,/tmp/helper,writes,1,1,0,0,0,0,0,0,3,2132,0.0306314028423414,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0193-2,2026-01-16 06:32:38+00:00,mac-003,user-02616,session-0193,2,installer,sh,exec,/bin/sh,executes,0,0,0,0,0,0,0,0,11,583,0.24870610192317946,launchagent_persistence,T1059,1,synthetic macOS Endpoint Security-style fixture
evt-0193-3,2026-01-16 06:32:58+00:00,mac-003,user-02616,session-0193,3,sh,defaults,file_write,~/Library/LaunchAgents/com.demo.agent.plist,writes,0,0,0,0,0,1,0,0,3,394,0.5776248446501535,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0193-4,2026-01-16 06:33:20+00:00,mac-003,user-02616,session-0193,4,defaults,launchctl,exec,com.demo.agent,executes,0,0,0,0,1,1,0,0,5,5372,0.5601646539024888,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0193-5,2026-01-16 06:33:38+00:00,mac-003,user-02616,session-0193,5,launchctl,helper,exec,/tmp/helper,executes,0,0,0,0,0,0,0,0,10,1072,0.284844177626407,launchagent_persistence,T1204,1,synthetic macOS Endpoint Security-style fixture
evt-0194-0,2026-01-16 06:41:03+00:00,mac-011,user-52943,session-0194,0,launchd,Safari,network_connect,download.example,connects,1,1,0,0,0,0,0,0,7,198,0.02313108150192286,gatekeeper_bypass,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0194-1,2026-01-16 06:41:21+00:00,mac-011,user-52943,session-0194,1,Safari,Archive Utility,file_write,~/Downloads/demo.zip,writes,1,1,0,0,0,0,0,0,4,1753,0.04397664207566704,gatekeeper_bypass,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0194-2,2026-01-16 06:41:38+00:00,mac-011,user-52943,session-0194,2,Archive Utility,xattr,exec,/usr/bin/xattr,executes,0,0,0,0,0,0,0,0,5,1529,0.2358687370317116,gatekeeper_bypass,T1222,1,synthetic macOS Endpoint Security-style fixture
evt-0194-3,2026-01-16 06:41:58+00:00,mac-011,user-52943,session-0194,3,xattr,Finder,gatekeeper_bypass,unsigned-app.app,bypasses,0,0,1,0,0,0,0,0,2,446,0.5817569991421238,gatekeeper_bypass,T1553.001,1,synthetic macOS Endpoint Security-style fixture
evt-0194-4,2026-01-16 06:42:18+00:00,mac-011,user-52943,session-0194,4,Finder,unsigned-app,exec,unsigned-app.app,executes,0,0,0,0,0,0,0,0,4,4616,0.2355442146969257,gatekeeper_bypass,T1204,1,synthetic macOS Endpoint Security-style fixture
evt-0194-5,2026-01-16 06:42:35+00:00,mac-011,user-52943,session-0194,5,unsigned-app,unsigned-app,network_connect,callback.example,connects,0,0,0,0,0,0,0,1,7,1128,0.4326546873327448,gatekeeper_bypass,T1071,1,synthetic macOS Endpoint Security-style fixture
evt-0195-0,2026-01-16 06:46:03+00:00,mac-024,user-18490,session-0195,0,launchd,Safari,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,7,1165,0.05383669753470366,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0195-1,2026-01-16 06:46:19+00:00,mac-024,user-18490,session-0195,1,Safari,Mail,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,6,1832,0.05721027634721963,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0195-2,2026-01-16 06:46:39+00:00,mac-024,user-18490,session-0195,2,Mail,WindowServer,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,9,144,0.029992834245462154,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0195-3,2026-01-16 06:46:58+00:00,mac-024,user-18490,session-0195,3,WindowServer,WindowServer,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,4,4865,0.009106479225054417,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0195-4,2026-01-16 06:47:19+00:00,mac-024,user-18490,session-0195,4,WindowServer,Calendar,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,3,698,0.028154920564807652,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0195-5,2026-01-16 06:47:37+00:00,mac-024,user-18490,session-0195,5,Calendar,Safari,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,4,977,0.09396559317252143,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0196-0,2026-01-16 06:56:01+00:00,mac-004,user-36415,session-0196,0,launchd,Calendar,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,2,5418,0.03973838014223844,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0196-1,2026-01-16 06:56:23+00:00,mac-004,user-36415,session-0196,1,Calendar,Safari,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,6,523,0.029330891941786612,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0196-2,2026-01-16 06:56:39+00:00,mac-004,user-36415,session-0196,2,Safari,Mail,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,2,622,0.028536231014352327,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0196-3,2026-01-16 06:57:00+00:00,mac-004,user-36415,session-0196,3,Mail,WindowServer,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,4,1289,0.0720690463208838,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0196-4,2026-01-16 06:57:17+00:00,mac-004,user-36415,session-0196,4,WindowServer,Calendar,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,3,1846,0.011521894519040003,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0196-5,2026-01-16 06:57:35+00:00,mac-004,user-36415,session-0196,5,Calendar,Finder,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,5,109,0.05671524873706146,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0197-0,2026-01-16 07:02:01+00:00,mac-003,user-84037,session-0197,0,launchd,WindowServer,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,7,3808,0.0578591329193506,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0197-1,2026-01-16 07:02:19+00:00,mac-003,user-84037,session-0197,1,WindowServer,softwareupdated,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,2,3332,0.03047138782347062,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0197-2,2026-01-16 07:02:40+00:00,mac-003,user-84037,session-0197,2,softwareupdated,mdworker,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,3,891,0.04031381807775713,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0197-3,2026-01-16 07:02:57+00:00,mac-003,user-84037,session-0197,3,mdworker,Safari,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,5,960,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0197-4,2026-01-16 07:03:17+00:00,mac-003,user-84037,session-0197,4,Safari,Calendar,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,9,843,0.01534262113568912,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0197-5,2026-01-16 07:03:36+00:00,mac-003,user-84037,session-0197,5,Calendar,backupd,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,4,1973,0.02043821185362271,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0198-0,2026-01-16 07:07:00+00:00,mac-010,user-74792,session-0198,0,launchd,mdworker,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,2,231,0.09685462575796003,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0198-1,2026-01-16 07:07:23+00:00,mac-010,user-74792,session-0198,1,mdworker,backupd,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,2,1044,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0198-2,2026-01-16 07:07:41+00:00,mac-010,user-74792,session-0198,2,backupd,Safari,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,2,3928,0.04113237410812706,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0198-3,2026-01-16 07:07:58+00:00,mac-010,user-74792,session-0198,3,Safari,WindowServer,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,3,4028,0.07965207479303002,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0198-4,2026-01-16 07:08:19+00:00,mac-010,user-74792,session-0198,4,WindowServer,Mail,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,4,3642,0.08148039217916306,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0198-5,2026-01-16 07:08:39+00:00,mac-010,user-74792,session-0198,5,Mail,Safari,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,4,1085,0.03547909703150962,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0199-0,2026-01-16 07:15:01+00:00,mac-025,user-79459,session-0199,0,launchd,Safari,network_connect,update.example,connects,1,1,0,0,0,0,0,0,3,500,0.056064371248486344,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0199-1,2026-01-16 07:15:20+00:00,mac-025,user-79459,session-0199,1,Safari,installer,file_write,/tmp/helper,writes,1,1,0,0,0,0,0,0,2,1672,0.08107044169621173,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0199-2,2026-01-16 07:15:42+00:00,mac-025,user-79459,session-0199,2,installer,sh,exec,/bin/sh,executes,0,0,0,0,0,0,0,0,5,1876,0.26542321713542466,launchagent_persistence,T1059,1,synthetic macOS Endpoint Security-style fixture
evt-0199-3,2026-01-16 07:15:59+00:00,mac-025,user-79459,session-0199,3,sh,defaults,file_write,~/Library/LaunchAgents/com.demo.agent.plist,writes,0,0,0,0,0,1,0,0,2,1409,0.570452802407327,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0199-4,2026-01-16 07:16:18+00:00,mac-025,user-79459,session-0199,4,defaults,launchctl,exec,com.demo.agent,executes,0,0,0,0,1,1,0,0,2,3803,0.555887603398177,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0199-5,2026-01-16 07:16:35+00:00,mac-025,user-79459,session-0199,5,launchctl,helper,exec,/tmp/helper,executes,0,0,0,0,0,0,0,0,2,2671,0.2606641902839387,launchagent_persistence,T1204,1,synthetic macOS Endpoint Security-style fixture
evt-0200-0,2026-01-16 07:23:04+00:00,mac-021,user-57610,session-0200,0,launchd,backupd,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,5,2050,0.1053727299896583,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0200-1,2026-01-16 07:23:23+00:00,mac-021,user-57610,session-0200,1,backupd,Preview,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,10,1304,0.06774576905600078,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0200-2,2026-01-16 07:23:40+00:00,mac-021,user-57610,session-0200,2,Preview,Calendar,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,2,4535,0.04326535993948262,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0200-3,2026-01-16 07:23:59+00:00,mac-021,user-57610,session-0200,3,Calendar,Safari,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,4,549,0.050194725148947635,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0200-4,2026-01-16 07:24:20+00:00,mac-021,user-57610,session-0200,4,Safari,Finder,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,4,1401,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0200-5,2026-01-16 07:24:39+00:00,mac-021,user-57610,session-0200,5,Finder,Preview,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,3,781,0.009255116900840334,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0201-0,2026-01-16 07:30:03+00:00,mac-016,user-86088,session-0201,0,launchd,Safari,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,3,1041,0.0006590476024490241,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0201-1,2026-01-16 07:30:23+00:00,mac-016,user-86088,session-0201,1,Safari,Safari,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,2,2279,0.036281635230819814,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0201-2,2026-01-16 07:30:39+00:00,mac-016,user-86088,session-0201,2,Safari,Safari,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,5,2217,0.039199673620915025,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0201-3,2026-01-16 07:30:57+00:00,mac-016,user-86088,session-0201,3,Safari,WindowServer,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,5,1551,0.03231429272708586,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0201-4,2026-01-16 07:31:18+00:00,mac-016,user-86088,session-0201,4,WindowServer,Notes,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,2,1594,0.02094774541708081,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0201-5,2026-01-16 07:31:37+00:00,mac-016,user-86088,session-0201,5,Notes,Calendar,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,8,1546,0.082394298265686,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0202-0,2026-01-16 07:36:02+00:00,mac-028,user-88050,session-0202,0,launchd,mdworker,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,2,2589,0.027290090315829855,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0202-1,2026-01-16 07:36:20+00:00,mac-028,user-88050,session-0202,1,mdworker,Finder,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,6,14173,0.01712063274066706,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0202-2,2026-01-16 07:36:38+00:00,mac-028,user-88050,session-0202,2,Finder,mdworker,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,2,857,0.06730142562815766,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0202-3,2026-01-16 07:37:00+00:00,mac-028,user-88050,session-0202,3,mdworker,Safari,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,5,922,0.032088223933752894,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0202-4,2026-01-16 07:37:16+00:00,mac-028,user-88050,session-0202,4,Safari,Finder,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,7,436,0.07008145557541973,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0202-5,2026-01-16 07:37:39+00:00,mac-028,user-88050,session-0202,5,Finder,Preview,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,0,681,0.029933796046161632,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0203-0,2026-01-16 07:42:01+00:00,mac-020,user-46314,session-0203,0,launchd,Finder,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,7,2014,0.05910119099561868,data_exfiltration,T1083,1,synthetic macOS Endpoint Security-style fixture
evt-0203-1,2026-01-16 07:42:19+00:00,mac-020,user-46314,session-0203,1,Finder,zip,exec,/usr/bin/zip,executes,1,1,0,0,0,0,0,0,1,6298,0.03246195997806767,data_exfiltration,T1560,1,synthetic macOS Endpoint Security-style fixture
evt-0203-2,2026-01-16 07:42:42+00:00,mac-020,user-46314,session-0203,2,zip,zip,file_write,/tmp/archive.zip,writes,1,1,0,0,0,0,1,0,5,846,0.2906064218036496,data_exfiltration,T1560,1,synthetic macOS Endpoint Security-style fixture
evt-0203-3,2026-01-16 07:43:01+00:00,mac-020,user-46314,session-0203,3,zip,curl,network_connect,upload.example,connects,1,1,0,0,0,0,1,1,2,110417,0.4548723498700002,data_exfiltration,T1041,1,synthetic macOS Endpoint Security-style fixture
evt-0203-4,2026-01-16 07:43:18+00:00,mac-020,user-46314,session-0203,4,curl,curl,network_connect,upload.example,connects,1,1,0,0,0,0,0,1,3,12478,0.23243705965464428,data_exfiltration,T1041,1,synthetic macOS Endpoint Security-style fixture
evt-0203-5,2026-01-16 07:43:36+00:00,mac-020,user-46314,session-0203,5,curl,rm,file_delete,/tmp/archive.zip,deletes,1,1,0,0,0,0,0,0,6,1152,0.03262624512318235,data_exfiltration,T1070,1,synthetic macOS Endpoint Security-style fixture
evt-0204-0,2026-01-16 07:49:00+00:00,mac-025,user-80113,session-0204,0,launchd,WindowServer,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,4,2708,0.048259637365539336,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0204-1,2026-01-16 07:49:23+00:00,mac-025,user-80113,session-0204,1,WindowServer,mdworker,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,0,916,0.07059162050879939,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0204-2,2026-01-16 07:49:41+00:00,mac-025,user-80113,session-0204,2,mdworker,Finder,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,2,2126,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0204-3,2026-01-16 07:50:00+00:00,mac-025,user-80113,session-0204,3,Finder,Finder,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,5,995,0.0760924825736914,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0204-4,2026-01-16 07:50:18+00:00,mac-025,user-80113,session-0204,4,Finder,Notes,network_connect,mail.example,connects,1,1,0,0,0,0,0,0,3,501,0.03562476589070968,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0204-5,2026-01-16 07:50:37+00:00,mac-025,user-80113,session-0204,5,Notes,WindowServer,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,6,3121,0.045639337430714334,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0205-0,2026-01-16 07:57:00+00:00,mac-005,user-03924,session-0205,0,launchd,softwareupdated,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,7,453,0.06368973918536351,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0205-1,2026-01-16 07:57:21+00:00,mac-005,user-03924,session-0205,1,softwareupdated,mdworker,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,6,259,0.008910485186503427,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0205-2,2026-01-16 07:57:38+00:00,mac-005,user-03924,session-0205,2,mdworker,softwareupdated,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,5,1957,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0205-3,2026-01-16 07:57:58+00:00,mac-005,user-03924,session-0205,3,softwareupdated,backupd,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,3,1370,0.018011699667116337,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0205-4,2026-01-16 07:58:20+00:00,mac-005,user-03924,session-0205,4,backupd,Notes,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,4,1685,0.03471406011804754,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0205-5,2026-01-16 07:58:38+00:00,mac-005,user-03924,session-0205,5,Notes,Mail,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,5,226,0.02462216227686661,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0206-0,2026-01-16 08:04:01+00:00,mac-012,user-96641,session-0206,0,launchd,mdworker,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,5,519,0.007151882494064676,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0206-1,2026-01-16 08:04:21+00:00,mac-012,user-96641,session-0206,1,mdworker,Preview,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,4,552,0.05258520139541138,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0206-2,2026-01-16 08:04:40+00:00,mac-012,user-96641,session-0206,2,Preview,Calendar,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,4,1228,0.005347318074476214,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0206-3,2026-01-16 08:04:57+00:00,mac-012,user-96641,session-0206,3,Calendar,backupd,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,6,2598,0.037136940335272185,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0206-4,2026-01-16 08:05:16+00:00,mac-012,user-96641,session-0206,4,backupd,Calendar,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,4,1453,0.026018529503256282,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0206-5,2026-01-16 08:05:39+00:00,mac-012,user-96641,session-0206,5,Calendar,Finder,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,5,557,0.07823383635267037,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0207-0,2026-01-16 08:12:04+00:00,mac-006,user-58264,session-0207,0,launchd,Mail,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,6,1058,0.07123073834300298,benign,,0,synthetic macOS Endpoint Security-style fixture
